ticker,buyprice,buydat,duratione,type,score,sellprice,selldate
['CB', 46.900630999999997, '2010-04-26', 5, 'long', 1.0875747093713444, 46.556483999999998, '2010-05-03']
['DFS', 15.010994999999999, '2010-04-26', 5, 'long', 0.091238830104428015, 15.020325, '2010-05-03']
['ADBE', 36.150002000000001, '2010-04-26', 5, 'long', 1.5852882911547499, 33.590000000000003, '2010-05-03']
['GAS', 30.86863, '2010-04-26', 5, 'long', 0.20876562151746536, 31.51501, '2010-05-03']
['DUK', 37.616498999999997, '2010-04-26', 5, 'long', 0.094511789056445972, 39.214736000000002, '2010-05-03']
['HRB', 14.807569000000001, '2010-04-27', 5, 'long', 0.010575823411136004, 15.192715, '2010-05-04']
['EQIX', 96.547505999999998, '2010-04-27', 5, 'long', 0.43594499534324382, 94.481465999999998, '2010-05-04']
['HRB', 15.028822999999999, '2010-04-28', 5, 'long', 0.18606732558779815, 15.028822999999999, '2010-05-05']
['GAS', 31.239117, '2010-04-28', 5, 'long', 0.25661597314770113, 30.695208999999998, '2010-05-05']
['DUK', 38.543011, '2010-04-28', 5, 'long', 0.45414766408680562, 38.820965999999999, '2010-05-05']
['XOM', 59.636229999999998, '2010-04-28', 5, 'long', 0.0021639143969922614, 57.033228999999999, '2010-05-05']
['EQIX', 94.434292999999997, '2010-04-28', 5, 'long', 0.80149928785992541, 89.726731999999998, '2010-05-05']
['FSLR', 150.86999499999999, '2010-04-29', 5, 'long', 4.3278482767482984, 122.239998, '2010-05-06']
['DOW', 26.94801, '2010-04-29', 5, 'long', 0.28623365944600243, 22.595001, '2010-05-06']
['FTI', 36.659999999999997, '2010-04-29', 5, 'long', 0.4404841595332698, 30.844999000000001, '2010-05-06']
['BCR', 84.321146999999996, '2010-04-29', 5, 'long', 0.27937780905374732, 81.113956000000002, '2010-05-06']
['DLTR', 20.746670000000002, '2010-04-29', 5, 'long', 0.02268835499466082, 19.966669, '2010-05-06']
['CL', 37.422933999999998, '2010-04-29', 5, 'long', 0.083285245778421335, 36.085768000000002, '2010-05-06']
['CB', 46.935924999999997, '2010-04-29', 5, 'long', 0.094613866003956382, 44.712226000000001, '2010-05-06']
['ADI', 26.341597, '2010-04-29', 5, 'long', 0.015542161707762681, 23.976403000000001, '2010-05-06']
['CMCSA', 18.156068000000001, '2010-04-29', 5, 'long', 0.18080763017549728, 16.803440999999999, '2010-05-06']
['AZO', 185.63999899999999, '2010-04-29', 5, 'long', 0.98526197268830629, 178.13000500000001, '2010-05-06']
['BXP', 70.074115000000006, '2010-04-29', 5, 'long', 0.78736100784229635, 65.570009999999996, '2010-05-06']
['GAS', 31.152407, '2010-04-29', 5, 'long', 0.61203506643495276, 30.025182000000001, '2010-05-06']
['DUK', 38.288221, '2010-04-29', 5, 'long', 1.1497924930900383, 38.172404999999998, '2010-05-06']
['AKAM', 39.630001, '2010-04-29', 5, 'long', 1.8738659732492966, 37.389999000000003, '2010-05-06']
['FSLR', 143.979996, '2010-04-30', 5, 'long', 10.876126499204602, 122.550003, '2010-05-07']
['DOW', 26.109590000000001, '2010-04-30', 5, 'long', 0.3004477946954327, 21.595672, '2010-05-07']
['AEP', 26.956741000000001, '2010-04-30', 5, 'long', 0.083365747073242846, 25.406037000000001, '2010-05-07']
['BCR', 83.338761000000005, '2010-04-30', 5, 'long', 0.59949258247754278, 79.910055999999997, '2010-05-07']
['AAL', 6.9895750000000003, '2010-04-30', 5, 'long', 0.07609123884947433, 6.3074240000000001, '2010-05-07']
['CL', 37.114015999999999, '2010-04-30', 5, 'long', 0.095438054238821901, 35.397328000000002, '2010-05-07']
['CB', 46.653551, '2010-04-30', 5, 'long', 0.13169402601069358, 44.31514, '2010-05-07']
['CMCSA', 17.947274, '2010-04-30', 5, 'long', 0.58151524036540891, 16.667271, '2010-05-07']
['AZO', 185.009995, '2010-04-30', 5, 'long', 2.0980531812583294, 176.08000200000001, '2010-05-07']
['CELG', 30.995000999999998, '2010-04-30', 5, 'long', 0.38336427106356918, 28.745000999999998, '2010-05-07']
['AKAM', 38.830002, '2010-04-30', 5, 'long', 5.0078877226037601, 35.709999000000003, '2010-05-07']
['EIX', 29.606152000000002, '2010-05-03', 5, 'long', 0.0027395059054957649, 28.931930000000001, '2010-05-10']
['EXC', 34.142758000000001, '2010-05-03', 5, 'long', 0.040777904331482207, 32.959017000000003, '2010-05-10']
['CHK', 21.073657999999998, '2010-05-03', 5, 'long', 0.10782221515498147, 20.216002, '2010-05-10']
['AES', 11.423246000000001, '2010-05-03', 5, 'long', 0.0067657341654701053, 10.087692000000001, '2010-05-10']
['ED', 36.397392000000004, '2010-05-03', 5, 'long', 0.11777885410314726, 36.142178000000001, '2010-05-10']
['FFIV', 71.080001999999993, '2010-05-03', 5, 'long', 0.32086548454518748, 68.569999999999993, '2010-05-10']
['AEP', 27.161079999999998, '2010-05-03', 5, 'long', 0.45059441457537958, 26.377068999999999, '2010-05-10']
['FE', 28.409949000000001, '2010-05-03', 5, 'long', 0.16503291790192298, 27.374969, '2010-05-10']
['AIZ', 33.000940999999997, '2010-05-03', 5, 'long', 0.45048800148233425, 32.973869000000001, '2010-05-10']
['AAL', 7.3059339999999997, '2010-05-03', 5, 'long', 0.37883209853935595, 6.8709389999999999, '2010-05-10']
['BXP', 68.494319000000004, '2010-05-03', 5, 'long', 0.30293490206084428, 67.838871999999995, '2010-05-10']
['BIIB', 53.599997999999999, '2010-05-03', 5, 'long', 0.2297800839860944, 51.130001, '2010-05-10']
['CELG', 30.945, '2010-05-03', 5, 'long', 1.1370279362666236, 29.43, '2010-05-10']
['FE', 27.824487000000001, '2010-05-04', 5, 'long', 0.2135956570580122, 27.329253999999999, '2010-05-11']
['AIZ', 32.125607000000002, '2010-05-04', 5, 'long', 0.70548491089579546, 32.721193999999997, '2010-05-11']
['BXP', 68.174993999999998, '2010-05-04', 5, 'long', 0.62482753460758289, 68.200209000000001, '2010-05-11']
['BIIB', 52.299999, '2010-05-04', 5, 'long', 0.36643882585931564, 51.380001, '2010-05-11']
['EXC', 33.802334999999999, '2010-05-05', 5, 'long', 0.033077768505948679, 33.024828999999997, '2010-05-12']
['BMY', 20.712046000000001, '2010-05-05', 5, 'long', 0.017448948730280467, 20.199618000000001, '2010-05-12']
['COST', 51.372107, '2010-05-05', 5, 'long', 0.4704370133056166, 49.261391000000003, '2010-05-12']
['FIS', 26.331630000000001, '2010-05-06', 5, 'long', 1.064364157491422, 27.451733000000001, '2010-05-13']
['DPS', 30.335187999999999, '2010-05-07', 5, 'long', 0.75848410611312411, 31.634539, '2010-05-14']
['FIS', 26.405079000000001, '2010-05-07', 5, 'long', 2.7447200265438898, 27.258928999999998, '2010-05-14']
['DPS', 31.099511, '2010-05-10', 5, 'long', 2.4140359702739693, 32.271476, '2010-05-17']
['AIZ', 32.721193999999997, '2010-05-11', 5, 'long', 0.042510423840794509, 31.845863999999999, '2010-05-18']
['CI', 33.019140999999998, '2010-05-11', 5, 'long', 0.033081256887387056, 33.637065999999997, '2010-05-18']
['EIX', 29.230636000000001, '2010-05-12', 5, 'long', 0.064155787118589158, 28.087014, '2010-05-19']
['EQR', 40.563085999999998, '2010-05-12', 5, 'long', 0.40682374324794424, 37.527180999999999, '2010-05-19']
['ESRX', 52.064999, '2010-05-12', 5, 'long', 0.23805558443359986, 51.884998000000003, '2010-05-19']
['BRK-B', 78.0, '2010-05-12', 5, 'long', 0.59156507131238723, 75.830001999999993, '2010-05-19']
['AET', 28.654088000000002, '2010-05-12', 5, 'long', 0.35063895599393646, 28.156327000000001, '2010-05-19']
['AMT', 39.380603000000001, '2010-05-12', 5, 'long', 0.42550718922750841, 38.219574000000001, '2010-05-19']
['MO', 16.236888, '2010-05-12', 5, 'long', 0.10775370186112865, 15.967147000000001, '2010-05-19']
['DVN', 64.666399999999996, '2010-05-12', 5, 'long', 1.103389341443771, 60.028118999999997, '2010-05-19']
['AEP', 26.72728, '2010-05-12', 5, 'long', 0.037943716200033117, 25.716449999999998, '2010-05-19']
['FE', 27.763535000000001, '2010-05-12', 5, 'long', 0.025372159367791802, 27.222588999999999, '2010-05-19']
['AIZ', 33.551408000000002, '2010-05-12', 5, 'long', 0.56836411297324618, 31.963173999999999, '2010-05-19']
['AAL', 7.216958, '2010-05-12', 5, 'long', 0.20648280001075592, 7.3158209999999997, '2010-05-19']
['EXPD', 39.479146999999998, '2010-05-12', 5, 'long', 0.23209351386803512, 37.020432, '2010-05-19']
['BBT', 30.885525000000001, '2010-05-12', 5, 'long', 0.39496282676218408, 28.005998000000002, '2010-05-19']
['XEC', 69.426917000000003, '2010-05-12', 5, 'long', 0.5985013631917635, 65.149563000000001, '2010-05-19']
['KO', 22.970147000000001, '2010-05-12', 5, 'long', 0.12640858200903682, 22.587451999999999, '2010-05-19']
['CI', 33.846361999999999, '2010-05-12', 5, 'long', 1.0237954134904417, 33.627101000000003, '2010-05-19']
['CAG', 20.801005, '2010-05-12', 5, 'long', 0.011191976517813229, 20.876676, '2010-05-19']
['DAL', 13.278409, '2010-05-12', 5, 'long', 0.65795228499983072, 13.356806000000001, '2010-05-19']
['BIIB', 52.040000999999997, '2010-05-12', 5, 'long', 0.17723565770665317, 50.459999000000003, '2010-05-19']
['DHR', 43.065975000000002, '2010-05-12', 5, 'long', 0.16664611752073721, 39.770263, '2010-05-19']
['EIX', 29.008741000000001, '2010-05-13', 5, 'long', 0.21794820177066765, 27.097013, '2010-05-20']
['ADM', 24.063974000000002, '2010-05-13', 5, 'long', 0.095423225191834771, 22.620042999999999, '2010-05-20']
['EQR', 39.643881, '2010-05-13', 5, 'long', 0.57534880058388005, 35.655037, '2010-05-20']
['ESRX', 51.830002, '2010-05-13', 5, 'long', 0.75887867040820112, 49.755001, '2010-05-20']
['BRK-B', 77.269997000000004, '2010-05-13', 5, 'long', 1.4161485831431451, 72.279999000000004, '2010-05-20']
['AET', 28.428687, '2010-05-13', 5, 'long', 1.1924290788525029, 27.282897999999999, '2010-05-20']
['CTXS', 48.029998999999997, '2010-05-13', 5, 'long', 0.00038585314153527506, 44.0, '2010-05-20']
